pred,truth
0.408379,0.0
0.730836,1.0
0.309889,0.0
0.712538,1.0
0.793971,1.0
0.339719,0.0
0.699869,0.0
0.801044,1.0
0.373065,1.0
0.715808,0.0
0.305777,0.0
0.745775,0.0
0.376527,0.0
0.784262,1.0
0.781125,1.0
0.792043,1.0
0.713844,1.0
0.306548,0.0
0.695943,0.0
0.708958,1.0
0.377062,0.0
0.804513,1.0
0.724558,0.0
0.784215,0.0
0.707505,0.0
0.694568,1.0
0.644732,1.0
0.304031,0.0
0.76864,1.0
0.707365,1.0
0.72273,1.0
0.379232,1.0
0.733282,0.0
0.327149,0.0
0.717764,1.0
0.732545,1.0
0.732417,1.0
0.782625,1.0
0.715337,0.0
0.792106,0.0
0.790201,1.0
0.400508,0.0
0.804437,1.0
0.66522,0.0
0.709044,1.0
0.786369,1.0
0.578207,0.0
0.578109,0.0
0.385282,0.0
0.578569,1.0
0.578569,1.0
0.576823,1.0
0.714149,0.0
0.394893,0.0
0.573151,0.0
0.668067,1.0
0.709536,1.0
0.69535,1.0
0.362468,0.0
0.715986,1.0
0.712562,1.0
0.703611,1.0
0.718302,1.0
0.577934,0.0
0.54411,1.0
0.714698,1.0
0.578427,0.0
0.578906,1.0
0.572314,1.0
0.578303,1.0
0.362339,0.0
0.577106,1.0
0.413619,0.0
0.698542,1.0
0.359905,0.0
0.717141,1.0
0.715795,0.0
0.721761,1.0
0.712195,1.0
0.577641,1.0
0.717551,1.0
0.66408,1.0
0.678179,1.0
0.576869,0.0
0.407547,0.0
0.721615,0.0
0.363184,0.0
0.717689,1.0
0.578426,0.0
0.684603,0.0
0.577663,1.0
0.57817,1.0
0.399566,0.0
0.69207,1.0
0.577834,0.0
0.403222,0.0
0.366234,0.0
0.577712,0.0
0.577641,1.0
0.449967,0.0
0.579363,1.0
0.717582,1.0
0.57804,1.0
0.710999,1.0
0.400219,0.0
0.578693,0.0
0.704995,0.0
0.362867,0.0
0.572999,1.0
0.71823,1.0
0.577699,0.0
0.544263,0.0
0.578407,0.0
0.399834,0.0
0.39493,0.0
0.382185,1.0
0.720447,1.0
0.577662,0.0
0.719228,1.0
0.716296,1.0
0.57843,0.0
0.362085,0.0
0.703294,1.0
0.372179,0.0
0.580626,1.0
0.713896,1.0
0.670781,0.0
0.577927,0.0
0.439619,1.0
0.712262,1.0
0.718233,1.0
0.57299,0.0
0.712776,1.0
0.578192,0.0
0.715986,1.0
0.717166,1.0
0.697384,1.0
0.390304,0.0
0.720864,1.0
0.36293,1.0
0.382397,0.0
0.57904,0.0
0.359905,0.0
0.70418,1.0
0.710189,1.0
0.362428,1.0
0.304723,0.0
0.304378,1.0
0.781866,1.0
0.360589,1.0
0.360643,1.0
0.385578,0.0
0.700004,0.0
0.779411,1.0
0.452853,1.0
0.658444,1.0
0.736308,1.0
0.710037,1.0
0.791654,1.0
0.721514,1.0
0.740207,1.0
0.710046,1.0
0.713548,1.0
0.303812,0.0
0.77092,1.0
0.706083,0.0
0.346166,0.0
0.364512,1.0
0.486564,1.0
0.360896,0.0
0.785088,0.0
0.386421,0.0
0.779689,1.0
0.716616,1.0
0.795607,1.0
0.721165,1.0
0.699057,1.0
0.724019,1.0
0.698947,0.0
0.318639,0.0
0.71578,0.0
0.656254,0.0
0.671995,1.0
0.36849,0.0
0.777726,1.0
0.70283,1.0
0.784466,1.0
0.713638,1.0
0.346134,1.0
0.661034,1.0
0.318823,1.0
0.320274,1.0
0.785034,1.0
0.719504,1.0
0.367584,1.0
0.779663,1.0
0.776886,1.0
0.304551,0.0
0.318562,0.0
0.779456,1.0
0.370238,1.0
0.734917,1.0
0.317912,0.0
0.72967,1.0
0.789564,1.0
0.30614,0.0
0.684325,1.0
0.803775,1.0
0.446962,1.0
0.715372,1.0
0.304508,0.0
0.757567,0.0
0.345872,0.0
0.780349,1.0
0.777034,1.0
0.797272,1.0
0.731483,0.0
0.304835,0.0
0.710188,0.0
0.714032,1.0
0.345993,1.0
0.795849,1.0
0.721476,0.0
0.784459,0.0
0.72348,1.0
0.713013,1.0
0.660739,1.0
0.303348,1.0
0.780079,1.0
0.711409,1.0
0.726443,1.0
0.435533,0.0
0.730967,1.0
0.305875,1.0
0.721514,1.0
0.736634,1.0
0.734551,1.0
0.777825,1.0
0.716144,1.0
0.790937,1.0
0.783957,1.0
0.352993,0.0
0.795607,1.0
0.686144,0.0
0.712143,1.0
0.790415,0.0
0.53613,0.0
0.529686,1.0
0.523708,1.0
0.533934,0.0
0.533937,0.0
0.540756,1.0
0.523963,1.0
0.522873,0.0
0.538498,0.0
0.536116,1.0
0.526999,0.0
0.525434,0.0
0.525971,0.0
0.525714,1.0
0.527502,1.0
0.525414,0.0
0.527364,0.0
0.536046,1.0
0.520883,0.0
0.527552,0.0
0.538475,1.0
0.534212,1.0
0.539913,1.0
0.539871,1.0
0.524003,1.0
0.540841,1.0
0.522559,0.0
0.525021,1.0
0.526692,1.0
0.525559,0.0
0.523115,1.0
0.526338,1.0
0.527733,1.0
0.537366,0.0
0.526086,1.0
0.54017,0.0
0.534213,1.0
0.539368,1.0
0.522426,1.0
0.524248,0.0
0.524976,1.0
0.526087,1.0
0.53232,1.0
0.529947,0.0
0.531215,0.0
0.531361,1.0
0.523632,1.0
0.525246,1.0
0.533461,0.0
0.522665,0.0
0.523871,1.0
0.53608,0.0
0.53736,1.0
0.521745,1.0
0.534618,1.0
0.527206,1.0
0.53735,1.0
0.527292,1.0
0.524181,1.0
0.53625,1.0
0.525259,1.0
0.52744,0.0
0.538063,0.0
0.525435,1.0
0.536076,0.0
0.517312,1.0
0.538456,0.0
0.523097,1.0
0.522601,0.0
0.525244,1.0
0.527104,1.0
0.536095,1.0
0.527049,1.0
0.526386,1.0
0.532311,1.0
0.526596,1.0
0.525434,0.0
0.523458,0.0
0.522784,0.0
0.526628,1.0
0.529482,0.0
0.529603,0.0
0.520992,0.0
0.525691,1.0
0.526283,0.0
0.542935,1.0
0.52655,1.0
0.529794,1.0
0.525714,1.0
0.527348,1.0
0.526959,0.0
0.522875,0.0
0.526832,1.0
0.525418,1.0
0.52414,0.0
0.53892,0.0
0.526692,1.0
0.529944,1.0
0.52521,1.0
0.524245,0.0
0.637043,1.0
0.596045,1.0
0.667593,1.0
0.577196,1.0
0.577178,0.0
0.610932,1.0
0.601797,1.0
0.657972,1.0
0.530107,1.0
0.577275,0.0
0.594112,1.0
0.593007,0.0
0.660287,0.0
0.600709,1.0
0.602309,1.0
0.592838,1.0
0.595762,1.0
0.634556,1.0
0.632483,0.0
0.59505,1.0
0.625807,1.0
0.57597,1.0
0.515599,0.0
0.621752,1.0
0.66725,1.0
0.61091,1.0
0.656611,1.0
0.601484,1.0
0.669426,1.0
0.592005,1.0
0.601231,1.0
0.601409,1.0
0.599442,1.0
0.633173,0.0
0.601664,1.0
0.563594,0.0
0.578302,0.0
0.616274,0.0
0.665688,0.0
0.594836,0.0
0.669177,0.0
0.599921,1.0
0.582496,1.0
0.585985,0.0
0.591513,1.0
0.590935,0.0
0.666641,0.0
0.603055,0.0
0.571244,0.0
0.657302,1.0
0.668854,1.0
0.636603,1.0
0.630933,1.0
0.662709,0.0
0.574395,1.0
0.602126,1.0
0.631318,0.0
0.603415,1.0
0.666444,1.0
0.634977,1.0
0.60255,1.0
0.65935,1.0
0.532751,0.0
0.600014,1.0
0.636593,1.0
0.649396,1.0
0.627914,1.0
0.666492,1.0
0.658051,1.0
0.66683,1.0
0.600917,1.0
0.634284,1.0
0.601497,1.0
0.600422,1.0
0.582542,1.0
0.669217,1.0
0.593384,0.0
0.657555,0.0
0.618914,0.0
0.602178,1.0
0.588408,1.0
0.59697,1.0
0.651116,0.0
0.599439,0.0
0.592696,0.0
0.590532,0.0
0.602485,1.0
0.595861,1.0
0.600709,1.0
0.60201,1.0
0.595798,1.0
0.658432,1.0
0.60249,1.0
0.668951,0.0
0.65878,1.0
0.626817,1.0
0.669426,1.0
0.600388,1.0
0.598506,0.0
0.657915,0.0
0.605627,0.0
0.594408,0.0
0.540218,1.0
0.592481,1.0
0.585752,0.0
0.60305,1.0
0.598247,0.0
0.53882,0.0
0.569122,1.0
0.588741,1.0
0.606927,1.0
0.596174,0.0
0.538302,0.0
0.603923,1.0
0.608148,1.0
0.600798,0.0
0.604554,0.0
0.604901,1.0
0.543834,1.0
0.602997,1.0
0.60412,0.0
0.591576,1.0
0.565104,0.0
0.60458,1.0
0.539225,0.0
0.6031,1.0
0.539114,0.0
0.60185,0.0
0.544679,0.0
0.603108,1.0
0.597181,0.0
0.605422,1.0
0.601463,1.0
0.599907,0.0
0.603856,0.0
0.588467,1.0
0.588653,1.0
0.596308,0.0
0.534627,1.0
0.594938,0.0
0.53646,1.0
0.602806,1.0
0.591328,1.0
0.587474,0.0
0.594968,1.0
0.587699,1.0
0.536599,0.0
0.598304,0.0
0.581763,0.0
0.538911,1.0
0.53826,1.0
0.605505,1.0
0.605083,0.0
0.535699,0.0
0.591384,0.0
0.607505,1.0
0.599269,0.0
0.606882,0.0
0.542567,1.0
0.605105,1.0
0.596487,0.0
0.546574,0.0
0.572985,0.0
0.602502,1.0
0.605501,1.0
0.535406,0.0
0.604809,0.0
0.539731,1.0
0.538086,0.0
0.546966,1.0
0.606508,1.0
0.604863,0.0
0.603674,1.0
0.603186,0.0
0.591339,0.0
0.544693,1.0
0.598546,0.0
0.534165,0.0
0.564204,0.0
0.603914,0.0
0.590013,1.0
0.595087,0.0
0.537677,1.0
0.597632,1.0
0.600579,1.0
0.591398,0.0
0.606151,0.0
0.594418,0.0
0.603923,1.0
0.607715,1.0
0.606316,0.0
0.538427,1.0
0.604796,1.0
0.540598,1.0
0.540447,0.0
0.604809,1.0
0.544679,1.0
0.601579,1.0
0.596847,1.0
0.538902,0.0
0.333973,0.0
0.369799,0.0
0.749317,1.0
0.374035,1.0
0.386394,1.0
0.34215,0.0
0.654825,0.0
0.743848,1.0
0.499356,1.0
0.675768,1.0
0.704884,1.0
0.696903,1.0
0.77265,1.0
0.69184,0.0
0.710802,1.0
0.677272,1.0
0.682856,0.0
0.340302,0.0
0.782471,1.0
0.67322,0.0
0.337755,1.0
0.381199,0.0
0.507508,0.0
0.339021,0.0
0.742855,0.0
0.341964,1.0
0.74535,0.0
0.683608,1.0
0.761306,1.0
0.689674,0.0
0.659153,1.0
0.695216,1.0
0.670151,0.0
0.347793,0.0
0.678734,0.0
0.669109,1.0
0.67856,0.0
0.356908,0.0
0.765486,1.0
0.68112,1.0
0.769125,0.0
0.685661,0.0
0.384392,0.0
0.665518,1.0
0.367681,0.0
0.388825,0.0
0.770206,0.0
0.706322,1.0
0.402942,1.0
0.74545,1.0
0.741877,0.0
0.33786,0.0
0.335563,0.0
0.768812,0.0
0.377593,0.0
0.705902,1.0
0.350188,0.0
0.69927,1.0
0.757845,0.0
0.339668,0.0
0.651194,0.0
0.767868,1.0
0.436258,0.0
0.684963,1.0
0.337872,0.0
0.730016,0.0
0.334934,0.0
0.748185,1.0
0.741365,1.0
0.774254,1.0
0.697083,0.0
0.336786,0.0
0.677732,0.0
0.684378,0.0
0.380415,0.0
0.762596,1.0
0.700384,1.0
0.759917,0.0
0.728153,0.0
0.684183,0.0
0.648901,0.0
0.364481,0.0
0.778129,1.0
0.702959,1.0
0.71574,0.0
0.368744,1.0
0.697846,1.0
0.369708,1.0
0.69184,1.0
0.707682,1.0
0.700398,1.0
0.742998,1.0
0.687814,1.0
0.784061,1.0
0.747608,0.0
0.338276,0.0
0.762264,1.0
0.664227,1.0
0.70277,1.0
0.775939,0.0
0.634885,1.0
0.617703,1.0
0.660498,1.0
0.601145,1.0
0.595773,1.0
0.630318,1.0
0.610101,1.0
0.66055,0.0
0.521413,0.0
0.586099,0.0
0.592457,1.0
0.591352,0.0
0.660927,1.0
0.606336,0.0
0.592465,1.0
0.591942,1.0
0.608468,1.0
0.631142,1.0
0.646412,0.0
0.609319,1.0
0.621848,1.0
0.610693,1.0
0.522637,1.0
0.63176,0.0
0.674572,0.0
0.618649,0.0
0.673356,1.0
0.592401,1.0
0.661663,1.0
0.60582,0.0
0.592099,0.0
0.592172,0.0
0.608583,0.0
0.628518,0.0
0.608942,1.0
0.585419,0.0
0.599242,0.0
0.624271,0.0
0.65931,0.0
0.592321,0.0
0.672615,0.0
0.606492,0.0
0.608965,0.0
0.58988,0.0
0.617807,1.0
0.606833,0.0
0.672148,1.0
0.592353,0.0
0.585733,0.0
0.65995,1.0
0.674042,0.0
0.632289,1.0
0.634157,1.0
0.67084,1.0
0.613717,1.0
0.59245,1.0
0.627388,0.0
0.593534,0.0
0.673018,1.0
0.631437,0.0
0.609949,0.0
0.66153,1.0
0.580102,0.0
0.591561,1.0
0.632283,0.0
0.667704,0.0
0.634476,0.0
0.660074,0.0
0.66047,0.0
0.660191,0.0
0.607355,1.0
0.633596,0.0
0.608893,1.0
0.60703,0.0
0.612189,0.0
0.661173,1.0
0.592334,0.0
0.673222,0.0
0.637597,0.0
0.607915,1.0
0.60713,1.0
0.620435,1.0
0.656919,0.0
0.5906,0.0
0.604127,0.0
0.60573,0.0
0.592931,1.0
0.604787,1.0
0.591745,0.0
0.592369,1.0
0.593701,1.0
0.660277,1.0
0.59305,1.0
0.659805,0.0
0.674083,1.0
0.632115,0.0
0.661246,1.0
0.594558,1.0
0.590113,0.0
0.672475,1.0
0.532837,0.0
0.533994,1.0
0.517484,1.0
0.537112,0.0
0.537289,0.0
0.533231,1.0
0.520249,0.0
0.517865,0.0
0.544608,1.0
0.519111,1.0
0.51167,0.0
0.513101,0.0
0.514158,0.0
0.514951,0.0
0.510869,0.0
0.515418,1.0
0.51615,0.0
0.533225,0.0
0.507727,0.0
0.517933,0.0
0.535535,0.0
0.534608,1.0
0.541871,0.0
0.53413,0.0
0.519106,1.0
0.537869,1.0
0.518318,0.0
0.514582,1.0
0.5161,1.0
0.515059,1.0
0.518931,1.0
0.513852,1.0
0.519146,1.0
0.534166,0.0
0.516819,1.0
0.521755,0.0
0.519791,1.0
0.534424,1.0
0.514514,1.0
0.515741,0.0
0.515146,1.0
0.516045,0.0
0.535945,1.0
0.518755,1.0
0.534117,0.0
0.535872,1.0
0.514633,1.0
0.511829,1.0
0.540183,0.0
0.517822,1.0
0.519223,1.0
0.533141,0.0
0.532878,0.0
0.514377,1.0
0.534195,0.0
0.511631,0.0
0.534245,1.0
0.513418,1.0
0.516692,0.0
0.5342,1.0
0.521388,0.0
0.515076,0.0
0.53724,0.0
0.514378,1.0
0.534131,0.0
0.518181,0.0
0.533777,0.0
0.517386,0.0
0.518233,0.0
0.513576,0.0
0.514114,0.0
0.53387,1.0
0.51729,1.0
0.516205,1.0
0.535446,1.0
0.515909,1.0
0.512838,1.0
0.516306,0.0
0.509618,0.0
0.515778,1.0
0.521212,0.0
0.533788,0.0
0.511904,0.0
0.512358,1.0
0.511304,0.0
0.538678,0.0
0.512674,0.0
0.536758,1.0
0.514093,0.0
0.511321,0.0
0.51256,0.0
0.5183,0.0
0.514585,0.0
0.51231,0.0
0.518382,1.0
0.534116,0.0
0.515998,0.0
0.518585,0.0
0.51214,0.0
0.514063,0.0
0.578861,0.0
0.581673,0.0
0.347129,1.0
0.577859,1.0
0.57809,1.0
0.581377,1.0
0.732749,0.0
0.352308,1.0
0.575514,0.0
0.726483,1.0
0.73374,1.0
0.734828,1.0
0.357838,0.0
0.735707,1.0
0.733615,1.0
0.730002,1.0
0.733709,1.0
0.578903,1.0
0.382454,1.0
0.732926,1.0
0.577564,1.0
0.581846,0.0
0.580831,1.0
0.579619,1.0
0.341882,0.0
0.581417,1.0
0.35366,0.0
0.729495,1.0
0.348403,0.0
0.731574,0.0
0.730243,1.0
0.731517,0.0
0.729289,1.0
0.579779,1.0
0.729454,1.0
0.726323,1.0
0.72561,1.0
0.582308,1.0
0.349411,0.0
0.735392,1.0
0.347268,1.0
0.735458,1.0
0.582532,1.0
0.727351,1.0
0.579289,1.0
0.582739,1.0
0.350767,1.0
0.729841,1.0
0.579373,0.0
0.347033,0.0
0.341853,1.0
0.57887,0.0
0.578907,0.0
0.352288,1.0
0.579473,1.0
0.734052,1.0
0.5822,1.0
0.730336,1.0
0.355461,0.0
0.58196,1.0
0.732291,0.0
0.356706,0.0
0.581004,1.0
0.730818,1.0
0.579547,0.0
0.359523,0.0
0.579548,0.0
0.353033,0.0
0.351867,1.0
0.357402,0.0
0.733946,1.0
0.581935,1.0
0.72939,0.0
0.730898,1.0
0.582495,0.0
0.348688,0.0
0.73066,0.0
0.353314,1.0
0.48484,0.0
0.729717,1.0
0.728182,1.0
0.579248,1.0
0.361655,1.0
0.731588,1.0
0.735598,1.0
0.579302,1.0
0.733929,1.0
0.58013,0.0
0.735908,0.0
0.734022,1.0
0.732479,1.0
0.353585,0.0
0.734357,1.0
0.358396,0.0
0.345707,1.0
0.579582,0.0
0.355686,0.0
0.732435,1.0
0.735845,1.0
0.357791,1.0
0.627331,1.0
0.623896,0.0
0.665174,1.0
0.580102,1.0
0.582176,0.0
0.611897,1.0
0.597503,1.0
0.666219,0.0
0.491706,1.0
0.596511,0.0
0.595594,1.0
0.596579,0.0
0.65831,1.0
0.597996,1.0
0.595031,1.0
0.597651,1.0
0.600074,1.0
0.614452,1.0
0.656169,0.0
0.601326,1.0
0.58694,1.0
0.623159,1.0
0.611431,1.0
0.607103,0.0
0.663529,1.0
0.573035,0.0
0.662631,1.0
0.597244,0.0
0.660681,1.0
0.594052,0.0
0.598535,0.0
0.594074,1.0
0.600503,1.0
0.608009,0.0
0.600323,1.0
0.597112,1.0
0.59724,0.0
0.604991,0.0
0.661392,0.0
0.598261,0.0
0.664938,0.0
0.598593,0.0
0.602463,1.0
0.59809,0.0
0.61424,1.0
0.603858,1.0
0.662893,1.0
0.596335,0.0
0.580584,0.0
0.662413,1.0
0.666406,0.0
0.62653,1.0
0.627427,0.0
0.662474,0.0
0.615121,1.0
0.595718,1.0
0.604818,0.0
0.597855,1.0
0.661525,1.0
0.603568,1.0
0.596553,1.0
0.659377,1.0
0.608856,1.0
0.597129,1.0
0.618932,1.0
0.661669,0.0
0.619904,0.0
0.663064,1.0
0.66631,0.0
0.66073,1.0
0.598759,1.0
0.60441,0.0
0.596604,1.0
0.598749,1.0
0.615824,0.0
0.660509,1.0
0.593679,0.0
0.665503,0.0
0.640018,0.0
0.599277,1.0
0.601187,1.0
0.614984,1.0
0.661967,1.0
0.596068,0.0
0.596051,0.0
0.575595,1.0
0.596495,1.0
0.589586,1.0
0.593877,1.0
0.595495,1.0
0.59652,1.0
0.662765,1.0
0.598283,1.0
0.659081,0.0
0.665774,1.0
0.619116,0.0
0.66035,1.0
0.601063,0.0
0.595659,0.0
0.66207,1.0
0.619786,1.0
0.597135,0.0
0.681988,1.0
0.583407,0.0
0.561276,0.0
0.604582,1.0
0.62227,0.0
0.661089,0.0
0.497483,0.0
0.59001,0.0
0.609753,1.0
0.590092,0.0
0.686782,1.0
0.612638,1.0
0.609315,1.0
0.611684,1.0
0.612785,1.0
0.606617,1.0
0.655097,0.0
0.613833,1.0
0.587946,1.0
0.617504,1.0
0.608226,0.0
0.580277,1.0
0.690172,1.0
0.553556,0.0
0.689371,1.0
0.590808,0.0
0.688475,0.0
0.59649,1.0
0.591158,0.0
0.619545,1.0
0.615035,1.0
0.581027,0.0
0.613694,0.0
0.611727,0.0
0.590567,0.0
0.578242,0.0
0.666923,0.0
0.5913,0.0
0.660924,0.0
0.59133,0.0
0.599511,1.0
0.590978,0.0
0.606821,1.0
0.600511,0.0
0.679816,1.0
0.590589,0.0
0.570099,0.0
0.689416,0.0
0.661168,0.0
0.619383,0.0
0.599561,1.0
0.659061,0.0
0.607484,0.0
0.609731,1.0
0.578005,0.0
0.61254,1.0
0.688711,1.0
0.599561,1.0
0.622084,0.0
0.687462,1.0
0.605135,0.0
0.611082,1.0
0.615574,0.0
0.664289,0.0
0.595199,0.0
0.689839,0.0
0.661086,0.0
0.688552,1.0
0.611509,1.0
0.577473,1.0
0.621306,1.0
0.613445,1.0
0.59246,0.0
0.688368,1.0
0.597126,0.0
0.660944,0.0
0.649548,0.0
0.61269,1.0
0.614788,1.0
0.607223,1.0
0.679516,1.0
0.589992,1.0
0.589998,0.0
0.582209,0.0
0.610449,1.0
0.595645,1.0
0.619039,0.0
0.609489,1.0
0.610627,1.0
0.689389,1.0
0.611456,0.0
0.666384,0.0
0.682727,1.0
0.594774,0.0
0.688054,1.0
0.592645,1.0
0.589462,0.0
0.678746,0.0
0.577385,0.0
0.578194,0.0
0.339592,0.0
0.580943,1.0
0.582667,1.0
0.580204,1.0
0.740583,1.0
0.35664,1.0
0.530851,0.0
0.741663,1.0
0.736331,0.0
0.744737,1.0
0.336877,0.0
0.737607,1.0
0.736011,1.0
0.737065,1.0
0.73577,1.0
0.580103,1.0
0.358304,1.0
0.73542,1.0
0.580994,1.0
0.577465,0.0
0.579836,1.0
0.581832,1.0
0.348556,0.0
0.583217,1.0
0.344071,0.0
0.744511,1.0
0.353759,0.0
0.737856,1.0
0.744542,1.0
0.736842,1.0
0.736263,0.0
0.581601,1.0
0.742434,1.0
0.739101,1.0
0.741144,1.0
0.581789,1.0
0.355586,0.0
0.744655,1.0
0.353214,0.0
0.744534,1.0
0.580615,1.0
0.742749,0.0
0.58014,1.0
0.580132,1.0
0.33637,1.0
0.744627,1.0
0.578438,0.0
0.356842,0.0
0.35758,0.0
0.57677,0.0
0.578433,0.0
0.351735,1.0
0.579604,0.0
0.736161,1.0
0.581794,1.0
0.736865,1.0
0.341609,0.0
0.580535,1.0
0.739758,0.0
0.337937,0.0
0.579935,1.0
0.737133,1.0
0.576949,1.0
0.363287,0.0
0.578277,0.0
0.359003,0.0
0.357026,1.0
0.341194,1.0
0.735646,1.0
0.581968,0.0
0.735177,0.0
0.737198,1.0
0.57839,0.0
0.33956,0.0
0.743576,0.0
0.354207,0.0
0.404415,1.0
0.73614,1.0
0.73453,1.0
0.580108,0.0
0.338106,0.0
0.737798,1.0
0.744588,1.0
0.581107,0.0
0.736424,1.0
0.576878,0.0
0.742976,1.0
0.736087,1.0
0.735909,1.0
0.343557,0.0
0.743007,1.0
0.352231,0.0
0.340983,1.0
0.578297,0.0
0.339092,0.0
0.735415,1.0
0.745089,1.0
0.350232,0.0
0.622973,1.0
0.599065,1.0
0.659136,1.0
0.587711,1.0
0.579029,1.0
0.609755,1.0
0.599165,1.0
0.664188,1.0
0.526702,1.0
0.594404,0.0
0.588543,1.0
0.593994,0.0
0.658518,1.0
0.594794,1.0
0.592124,1.0
0.59402,1.0
0.595162,1.0
0.610534,1.0
0.658181,1.0
0.596013,1.0
0.60485,1.0
0.622277,1.0
0.598302,1.0
0.601668,1.0
0.660406,1.0
0.57613,1.0
0.660703,1.0
0.594419,0.0
0.66227,1.0
0.595109,1.0
0.596012,1.0
0.596389,1.0
0.592305,1.0
0.58576,1.0
0.597839,1.0
0.596366,0.0
0.594879,0.0
0.584625,1.0
0.661504,0.0
0.59554,1.0
0.660496,0.0
0.595575,1.0
0.609074,1.0
0.591101,1.0
0.61081,1.0
0.594149,0.0
0.65967,1.0
0.594165,0.0
0.589829,1.0
0.662424,1.0
0.661706,1.0
0.608194,1.0
0.615589,1.0
0.660717,0.0
0.608276,1.0
0.592503,1.0
0.584483,0.0
0.5947,1.0
0.660251,1.0
0.608634,0.0
0.593946,0.0
0.659101,1.0
0.596477,1.0
0.593583,1.0
0.595017,0.0
0.660669,1.0
0.598708,1.0
0.661838,0.0
0.664288,0.0
0.66269,0.0
0.594098,1.0
0.612722,1.0
0.593808,1.0
0.595419,1.0
0.597752,1.0
0.659762,1.0
0.592825,0.0
0.660897,1.0
0.65477,0.0
0.594957,1.0
0.59659,1.0
0.622979,1.0
0.657272,0.0
0.591254,0.0
0.593587,0.0
0.601311,0.0
0.593072,1.0
0.612104,1.0
0.597132,1.0
0.592304,1.0
0.593152,1.0
0.660754,1.0
0.596384,1.0
0.660324,0.0
0.662345,1.0
0.598607,0.0
0.6596,1.0
0.593672,0.0
0.593343,0.0
0.659919,1.0
0.574312,1.0
0.574301,0.0
0.329972,1.0
0.58596,1.0
0.586641,0.0
0.583957,1.0
0.737407,1.0
0.340777,1.0
0.436391,1.0
0.743864,1.0
0.7313,1.0
0.745547,1.0
0.328102,0.0
0.738202,1.0
0.735082,1.0
0.737416,1.0
0.735798,0.0
0.583886,1.0
0.335895,1.0
0.735786,1.0
0.58438,1.0
0.574322,1.0
0.585129,1.0
0.584693,1.0
0.339253,0.0
0.586839,1.0
0.334475,0.0
0.745291,1.0
0.334036,0.0
0.738354,1.0
0.739408,1.0
0.738175,0.0
0.733811,1.0
0.586173,1.0
0.737453,1.0
0.742793,1.0
0.743521,1.0
0.586264,1.0
0.349358,0.0
0.738532,1.0
0.346993,0.0
0.738581,1.0
0.584046,1.0
0.734102,1.0
0.583868,1.0
0.585083,1.0
0.332829,0.0
0.745328,1.0
0.57418,0.0
0.337721,0.0
0.336048,1.0
0.574209,0.0
0.574426,0.0
0.350703,1.0
0.57497,0.0
0.735323,1.0
0.585917,1.0
0.737128,1.0
0.332191,0.0
0.5836,0.0
0.740507,0.0
0.328981,0.0
0.58528,1.0
0.737059,1.0
0.584776,0.0
0.341719,0.0
0.57433,0.0
0.354416,0.0
0.355977,1.0
0.35342,0.0
0.735197,1.0
0.57526,0.0
0.732963,1.0
0.737933,1.0
0.574334,0.0
0.330421,1.0
0.742115,0.0
0.331652,1.0
0.382211,1.0
0.736273,1.0
0.73631,1.0
0.575022,0.0
0.345759,0.0
0.743906,1.0
0.744952,1.0
0.575117,0.0
0.735958,1.0
0.573856,0.0
0.738996,1.0
0.735173,1.0
0.735627,1.0
0.334078,0.0
0.737405,0.0
0.34658,1.0
0.337291,1.0
0.574327,0.0
0.329995,1.0
0.741906,1.0
0.745628,0.0
0.328752,1.0
0.384296,0.0
0.37319,0.0
0.678246,0.0
0.386192,0.0
0.369177,1.0
0.383032,0.0
0.698993,1.0
0.716637,1.0
0.719956,1.0
0.651811,0.0
0.573174,1.0
0.634235,0.0
0.663857,0.0
0.629373,1.0
0.585277,1.0
0.616304,1.0
0.596433,0.0
0.382881,0.0
0.669208,1.0
0.618967,0.0
0.3833,0.0
0.384477,0.0
0.384874,0.0
0.383064,0.0
0.721953,1.0
0.385412,0.0
0.69465,0.0
0.630535,0.0
0.693847,1.0
0.640771,0.0
0.663328,1.0
0.632451,1.0
0.622126,0.0
0.385926,0.0
0.638209,1.0
0.673231,1.0
0.653617,0.0
0.38598,0.0
0.706069,1.0
0.631255,0.0
0.690669,0.0
0.633831,1.0
0.382618,0.0
0.618801,1.0
0.382737,0.0
0.402418,1.0
0.667212,0.0
0.62738,1.0
0.374605,0.0
0.710279,0.0
0.712429,1.0
0.372321,1.0
0.36922,1.0
0.692979,0.0
0.369299,0.0
0.588728,1.0
0.402822,0.0
0.614935,1.0
0.682506,1.0
0.382717,1.0
0.695532,0.0
0.668806,0.0
0.385321,0.0
0.608624,0.0
0.389105,0.0
0.72712,0.0
0.373096,0.0
0.745082,1.0
0.738594,0.0
0.711869,1.0
0.599095,1.0
0.366324,0.0
0.621257,0.0
0.635855,1.0
0.373232,0.0
0.683625,0.0
0.618593,1.0
0.688472,0.0
0.739102,0.0
0.612878,0.0
0.642086,0.0
0.365416,0.0
0.673654,1.0
0.609996,0.0
0.622034,1.0
0.384336,0.0
0.595303,0.0
0.373052,1.0
0.675346,1.0
0.587195,0.0
0.594013,1.0
0.691905,1.0
0.606266,1.0
0.695597,1.0
0.699778,0.0
0.388591,0.0
0.681598,1.0
0.618519,0.0
0.61267,1.0
0.672109,0.0
0.337842,0.0
0.330841,0.0
0.857662,1.0
0.33368,0.0
0.400609,1.0
0.333732,1.0
0.704607,1.0
0.824426,1.0
